"Country","Year","Total_GHG_Emissions_Excluding_Land_Use_Change_and_Forestry__MtCO2e_","Total_GHG_Emissions_Including_Land_Use_Change_and_Forestry__MtCO2e_","Total_CO__Excluding_Land_Use_Change_and_Forestry__MtCO2_","Total_CH4__MtCO2e_","Total_N2O__MtCO2e_","Total_F_Gas__MtCO2e_","Energy__MtCO2e_","Industrial_Processes__MtCO2e_","Agriculture__MtCO2e_","Waste__MtCO2e_","LUCF__MtCO2_","Bunker_Fuels__MtCO2_","Electricity_Heat__MtCO2_","Manufacturing_Construction__MtCO2_","Transportation__MtCO2_","Other_Fuel_Combustion__MtCO2e_","Fugitive_Emissions__MtCO2e_","Population__People_","GDP_PPP__Million_Intl___2005__","GDP_USD__Million_US___2005__","Energy_Use__Thous__tonnes_oil_eq___ktoe__"
"Kyrgyzstan",1992,19.1511,16.6979,13.6896,5.075896953,0.369001576,0.016596226,14.46023874,0.566196226,2.622507393,1.5121524,-2.45324,0.18,2.69,3.32,2.68,4.734388536,1.0358502,4515400,12107.29003,2433.957213,4979.345
"Kyrgyzstan",1994,10.5844,8.1082,6.4779,3.840933714,0.25226409,0.013342096,7.110905072,0.211198096,2.093299932,1.1689928,-2.47615,0.04,1.17,2.6,0.5,2.180173672,0.6607314,4515100,8179.751313,1644.394795,2794.245
"Kyrgyzstan",1996,9.121,6.6219,5.7511,3.164724995,0.192936445,0.012188857,6.060369992,0.283324857,1.833469648,0.9438218,-2.49906,0.21,2.45,1.01,1.17,0.981331192,0.4490388,4628400,8284.160092,1665.384339,2757.197
"Kyrgyzstan",1997,8.9867,6.4762,5.6761,3.105997895,0.191977543,0.012662684,5.929501744,0.338758684,1.838243094,0.8902306,-2.51052,0.14,2.39,1.05,1.25,0.814596144,0.4249056,4696400,9105.548515,1830.510001,2593.257
"Kyrgyzstan",1999,7.9527,5.4193,4.7605,2.988543696,0.190059739,0.013610336,5.107765248,0.204138336,1.847789987,0.7830482,-2.53343,0.12,1.71,1.14,1.12,0.761126048,0.3766392,4840400,9638.69609,1937.689921,2412.495
"Kyrgyzstan",2000,7.7822,5.2373,4.6492,2.929816596,0.189100837,0.014084163,4.936897,0.263236163,1.852563433,0.729457,-2.54488,0.12,1.99,0.83,0.84,0.924391,0.352506,4898400,10161.75668,2042.842032,2317.444
"Kyrgyzstan",2001,7.1162,4.7175,3.9645,2.948200639,0.184079637,0.019471505,4.276106,0.253967505,1.870684075,0.7154902,-2.3987,0.12,1.75,0.62,0.88,0.669169,0.356937,4945100,10702.52314,2151.553594,2151.013
"Kyrgyzstan",2002,8.1243,5.715,4.9538,2.966584681,0.179058437,0.024858848,5.245315,0.288666848,1.888804718,0.7015234,-2.40935,0.07,1.61,1.47,0.77,1.033947,0.361368,4990700,10700.66592,2151.180234,2421.879
"Kyrgyzstan",2003,8.7666,6.3466,5.5774,2.984968724,0.174037236,0.03024619,5.774524,0.40763819,1.90692536,0.6875566,-2.42,0.1,1.65,1.66,0.93,1.168725,0.365799,5043300,11452.95441,2302.414573,2584.038
"Kyrgyzstan",2004,8.7804,6.3497,5.5724,3.003352766,0.169016036,0.035633533,5.713733,0.467985533,1.925046003,0.6735898,-2.43065,0.1,1.64,1.58,1.17,0.953503,0.37023,5104700,12257.73745,2464.202014,2542.397
"Kyrgyzstan",2005,8.5604,6.1191,5.3336,3.021736809,0.163994836,0.041020875,5.432942,0.524668875,1.943166645,0.659623,-2.4413,0.15,1.51,1.39,1.13,1.028281,0.374661,5162600,12236.21921,2459.876152,2496.988
"Kyrgyzstan",2006,8.4983,-4.631,5.2176,3.072565969,0.165954868,0.042185967,5.263852428,0.569801967,1.995756718,0.668911692,-13.12936,0.38,1.52,1.27,1.16,0.953806825,0.360045603,5218400,12615.89671,2536.203618,2450.21
"Kyrgyzstan",2008,9.9768,-3.9565,6.5882,3.174224289,0.169874933,0.044516151,6.545673283,0.652740151,2.100936863,0.687489076,-13.93333,0.73,1.71,1.62,2.01,0.874858474,0.330814809,5318700,14844.14545,2984.153744,2846.228
"Kyrgyzstan",2009,8.922,-5.4133,5.4795,3.225053449,0.171834966,0.045681243,5.736583711,0.335137243,2.153526936,0.696777768,-14.33532,0.88,0.96,1.55,2.03,0.880384299,0.316199412,5383300,15272.59121,3070.285211,2484.284
"Kyrgyzstan",2010,10.067,-4.6703,6.5704,3.275882609,0.173794998,0.046846335,6.807494139,0.347294335,2.206117009,0.70606646,-14.73731,1.01,1.18,1.99,2.4,0.935910124,0.301584015,5447900,15200.57077,3055.806771,2805.197
"Kyrgyzstan",2011,10.2208,-4.5165,6.67,3.325900392,0.176744654,0.048155979,7.225752267,NA,2.23045273,0.716440048,-14.73731,0.82,1.18,2.17,2.8,0.762494213,0.313258054,5514600,16105.95846,3237.819005,3097.267
"Laos",1991,14.3911,33.8156,0.2565,8.996741787,5.13726155,0.000607279,NA,0.000607279,13.33961054,0.279154438,19.42449,NA,NA,NA,NA,NA,0.000288435,4369940,7182.061329,1157.804933,NA
"Laos",1992,14.5157,33.9421,0.2821,9.00803182,5.224914372,0.00059139,NA,0.00425539,13.43037157,0.287336339,19.42645,NA,NA,NA,NA,NA,0.000288435,4497827,7581.373724,1222.177241,NA
"Laos",1994,14.7318,34.1622,0.3004,9.030611886,5.400220016,0.00055961,NA,0.00422361,13.61189363,0.303700139,19.43039,NA,NA,NA,NA,NA,0.000288435,4751142,8684.765466,1400.052693,NA
"Laos",1997,14.4878,33.9241,0.6412,8.767125312,5.078586912,0.000908869,NA,0.041212869,12.95805425,0.330488199,19.43628,NA,NA,NA,NA,NA,0.027857194,5096724,10622.47643,1712.426983,NA
"Laos",1999,14.1192,33.5594,0.9563,8.492348705,4.669300986,0.001274019,NA,0.041578019,12.21345385,0.349094359,19.44021,NA,NA,NA,NA,NA,0.055425954,5298146,11850.84607,1910.449857,NA
"Laos",2000,13.792,33.2342,0.971,8.354960402,4.464658023,0.001456593,NA,0.049088593,11.84115365,0.358397439,19.44218,NA,NA,NA,NA,NA,0.069210334,5388281,12538.05083,2021.232686,NA
"Laos",2001,14.9774,34.7812,0.9013,9.011277708,5.062503492,0.002243883,NA,0.049875883,13.06192399,0.368674064,19.80385,NA,NA,NA,NA,NA,0.073844992,5470169,13259.1659,2137.482123,NA
"Laos",2002,16.5071,36.309,1.1761,9.667595015,5.66034896,0.003031172,NA,0.123943172,14.28269434,0.378950689,19.80193,NA,NA,NA,NA,NA,0.07847965,5545245,14043.94266,2263.994326,NA
"Laos",2003,17.7144,37.5144,1.1285,10.32391232,6.258194428,0.003818461,NA,0.128394461,15.50346469,0.389227314,19.8,NA,NA,NA,NA,NA,0.083114308,5619069,14895.98823,2401.350792,NA
"Laos",2004,19.2625,39.0606,1.4216,10.98022963,6.856039896,0.00460575,NA,0.12918175,16.72423504,0.399503939,19.79807,NA,NA,NA,NA,NA,0.087748967,5699112,15843.0298,2554.021362,NA
"Laos",2005,20.5284,40.3246,1.4326,11.63654693,7.453885364,0.00539304,NA,0.12996904,17.94500538,0.409780564,19.79615,NA,NA,NA,NA,NA,0.092383625,5790646,16969.08397,2735.550177,NA
"Laos",2006,20.8454,44.3879,1.5792,11.74907253,7.511393144,0.005743239,NA,0.203599239,18.07630675,0.420034939,23.54254,NA,NA,NA,NA,NA,0.094022446,5895930,18431.6945,2971.334529,NA
"Laos",2008,21.3474,44.814,1.7404,11.97412371,7.626408703,0.006443638,NA,0.204299638,18.33890947,0.440543688,23.46667,NA,NA,NA,NA,NA,0.097300089,6139127,21383.74713,3447.228698,NA
"Laos",2009,21.5874,45.0161,1.81,12.08664931,7.683916482,0.006793838,NA,0.204649838,18.47021083,0.450798063,23.42873,NA,NA,NA,NA,NA,0.09893891,6267968,22987.90771,3705.832035,NA
"Laos",2011,21.504,44.8948,1.4044,12.31136161,7.780502091,0.007753689,NA,NA,18.71354214,0.471827105,23.39079,NA,NA,NA,NA,NA,0.102496149,6521314,26953.55317,4345.125361,NA
"Latvia",1991,24.1616,24.1616,17.3327,3.449160643,3.36116353,0.01848468,17.73994358,0.295811838,5.289907161,0.835895367,NA,0.73,8.75,1.83,2.8,4.09689758,0.263046,2650581,31702.58237,12582.45175,7399.56
"Latvia",1993,17.0862,7.504,11.8002,2.800509865,2.450842952,0.034646526,12.3002893,0.189437223,3.818079843,0.778416974,-9.58226,0.74,5.26,1.56,2.29,2.949251303,0.241038,2563290,20447.82058,8115.544429,5276.916
"Latvia",1994,14.7055,5.0669,10.1909,2.476184476,1.995682663,0.042727449,10.71546216,0.168200462,3.082166184,0.749677777,-9.63858,0.95,4.42,1.42,2.12,2.525428164,0.230034,2520742,20895.60981,8293.267693,4774.193
"Latvia",1995,12.6958,3.0009,8.9526,2.151859086,1.540522374,0.050808371,9.470635026,0.157955701,2.346252525,0.720938581,-9.6949,0.55,4.06,1.35,2.02,1.821605026,0.21903,2485056,20698.19631,8214.916165,4596.323
"Latvia",1996,12.7533,3.0078,9.0512,2.109862219,1.520245163,0.071968053,9.488555823,0.237477423,2.282850997,0.744407193,-9.74551,0.4,4.27,1.23,1.99,1.789983823,0.208572,2457222,21482.84508,8526.335754,4521.248
"Latvia",1998,11.793,1.9282,8.1732,2.025868485,1.479690742,0.114287417,8.534397418,0.301256867,2.156047941,0.791344419,-9.86485,0.14,3.64,1.3,1.96,1.446741418,0.187656,2410019,24360.84719,9668.58727,4328.83
"Latvia",1999,10.9587,1.038,7.38,1.983871618,1.459413531,0.135447098,7.902318215,0.138954589,2.092646413,0.814813032,-9.9207,0.12,3.21,1.18,1.92,1.415120215,0.177198,2390482,25505.58487,10122.92271,3977.559
"Latvia",2000,10.3576,0.3826,6.82,1.941874751,1.439136321,0.15660678,7.320239012,0.159852311,2.029244885,0.838281644,-9.97506,0.1,2.69,1.03,2.13,1.303499012,0.16674,2367550,27269.01839,10822.81261,3831.785
"Latvia",2001,10.8574,8.8847,7.23,1.954198489,1.47795389,0.195250476,7.74816227,0.198478542,2.067063092,0.843698951,-1.97266,0.69,2.6,1,2.52,1.46560547,0.1625568,2337170,29462.40155,11693.3454,4111.458
"Latvia",2002,11.0654,9.0907,7.3482,1.966522226,1.51677146,0.233894172,7.746085528,0.365344773,2.1048813,0.849116258,-1.97474,0.72,2.47,1.05,2.6,1.467711928,0.1583736,2310173,31369.36208,12450.1998,4073.43
"Latvia",2003,11.3935,9.3652,7.5866,1.978845964,1.55558903,0.272537868,7.964008786,0.422291004,2.142699507,0.854533565,-2.02829,0.71,2.42,1.09,2.74,1.559818386,0.1541904,2287955,33626.68234,13346.10862,4324.13
"Latvia",2004,11.4997,9.4432,7.6029,1.991169702,1.5944066,0.311181564,7.991932044,0.457253235,2.180517715,0.859950871,-2.05648,0.77,2.21,1.11,2.88,1.641924844,0.1500072,2263122,36544.73771,14504.25689,4438.219
"Latvia",2007,12.5844,-2.2152,8.4902,2.010631343,1.646041291,0.437533014,8.88670531,0.591282437,2.23421347,0.86222843,-14.79964,0.8,2.09,1.19,3.75,1.706890625,0.149814685,2200325,49889.51807,19800.67259,4796.299
"Latvia",2009,11.6943,-3.3368,7.4924,2.017769247,1.658858412,0.525240769,7.733555319,0.851565409,2.250091018,0.859088683,-15.03111,1.16,1.97,0.89,3.1,1.619749949,0.15380537,2141669,39194.89321,15556.07826,4402.896
"Latvia",2010,12.8953,-2.2515,8.6396,2.021338199,1.665266972,0.569094646,8.656980323,1.122770894,2.258029792,0.857518809,-15.14678,1.14,2.36,1.18,3.17,1.79117961,0.155800712,2097555,39060.25735,15502.64258,4644.115
"Latvia",2011,11.889,-3.2577,7.58,2.018605632,1.670242052,0.620188202,8.166221944,NA,2.256143711,0.852405782,-15.14678,1.02,2.17,1.02,3.07,1.746526214,0.15969573,2059709,41130.45099,16324.28264,4370.979
"Lebanon",1992,9.8896,9.8854,7.6375,1.170986464,1.071071024,0.010124523,6.995483009,0.757580523,1.128697275,1.007877204,-0.00428,0.37,2.59,0.4,3.2,0.798177465,0.007305544,2821868,32026.43767,13733.04523,2450.988
"Lebanon",1993,13.9201,13.9159,11.6349,1.207851817,1.06508406,0.012288397,10.25169811,1.507200397,1.118641184,1.042596579,-0.00428,0.41,3.16,0.7,3.73,2.656827751,0.004870363,2900862,34267.63692,14694.07908,3511.291
"Lebanon",1996,17.7005,17.6963,15.2241,1.395965051,1.052003017,0.028503351,13.59944022,1.772567351,1.092281585,1.236246262,-0.00428,0.38,4.92,1.34,4.29,3.049440221,0,3070984,41453.97594,17775.60565,4651.673
"Lebanon",1998,19.4093,19.405,16.6825,1.624730108,1.049788788,0.052277763,15.14006402,1.704741763,1.079786747,1.484668131,-0.00428,0.39,7.97,1.24,4.41,1.520064018,0,3114014,41961.24871,17993.12594,5161.483
"Lebanon",1999,20.024,20.0197,17.172,1.739112636,1.048681674,0.064164969,15.91537592,1.416180969,1.073539328,1.608879066,-0.00428,0.45,8.1,1.74,4.2,1.875375916,0,3156706,41771.13309,17911.60371,5400.088
"Lebanon",2001,19.7483,19.7463,16.75,1.862751818,1.034923815,0.100656862,15.40167526,1.540608862,1.053686745,1.742313625,-0.00195,0.45,7.62,1.96,3.7,2.121675263,0,3357600,44006.18969,18870.00357,5258.142
"Lebanon",2003,20.1127,20.1127,17.0719,1.881265127,1.009622326,0.149866236,15.22365016,2.091786236,1.026476417,1.760760876,0,0.46,8.54,1.69,3.95,1.043650159,0,3690110,46963.62236,20138.16075,5220.432
"Lebanon",2004,20.523,20.524,17.4611,1.890521781,0.996971582,0.174470923,15.35463761,2.365542923,1.012871254,1.769984502,0.00098,0.46,7.47,1.98,3.96,1.944637607,0,3853582,50475.93884,21644.25398,5270.536
"Lebanon",2005,19.8568,19.8588,16.7737,1.899778435,0.984320837,0.19907561,14.59562506,2.49273961,0.99926609,1.779208127,0.00195,0.52,7.35,1.9,4,1.345625055,0,3986865,50980.69822,21860.69652,5023.246
"Lebanon",2006,18.4783,18.427,15.3171,1.920249368,0.99047734,0.250439245,13.75514422,1.917559245,1.005086421,1.800496068,-0.05133,0.39,8.2,0.84,3.85,0.865144219,0,4079823,51286.88228,21991.98928,4773.651
"Lebanon",2008,21.2649,21.2136,17.9478,1.961191235,1.002790344,0.353166516,15.93418255,2.470958516,1.016727083,1.84307195,-0.05133,0.6,9.55,1.08,4.4,0.904182547,0,4186088,60246.12501,25833.74299,5425.674
"Lebanon",2010,24.3982,24.3469,20.9251,2.002133102,1.015103348,0.455893787,18.44322087,3.060997787,1.028367745,1.885647831,-0.05133,0.78,11.14,1.03,5,1.273220874,0,4341092,69942.73883,29991.68392,6382.29
"Lesotho",1990,1.8951,1.8586,0.1562,1.099005684,0.639930413,0,NA,NA,1.402697937,0.190061298,-0.03655,NA,NA,NA,NA,NA,0,1597534,2080.572919,815.843017,NA
"Lesotho",1991,1.9068,1.8702,0.1562,1.111679489,0.638849289,3.96e-05,NA,NA,1.39936607,0.193282055,-0.03654,NA,NA,NA,NA,NA,0,1627900,2161.813098,847.6992583,NA
"Lesotho",1992,1.9239,1.8874,0.1617,1.124353294,0.637768165,7.91e-05,NA,NA,1.396034203,0.196502812,-0.03652,NA,NA,NA,NA,NA,0,1660360,2318.661697,909.2033917,NA
"Lesotho",1994,1.9649,1.9285,0.1795,1.149700903,0.635605918,0.000158214,NA,NA,1.38937047,0.202944327,-0.03648,NA,NA,NA,NA,NA,0,1725118,2523.961341,989.7063527,NA
"Lesotho",1995,1.9764,1.9399,0.1793,1.162374708,0.634524794,0.000197768,NA,NA,1.386038603,0.206165084,-0.03646,NA,NA,NA,NA,NA,0,1753824,2574.379218,1009.476423,NA
"Lesotho",1997,2.1682,2.1318,0.1792,1.261817626,0.726608566,0.000610136,NA,NA,1.580604729,0.20923377,-0.03643,NA,NA,NA,NA,NA,0,1801679,2819.258492,1105.499516,NA
"Lesotho",1998,2.2671,2.2307,0.1821,1.311539085,0.772650452,0.00081632,NA,NA,1.677887792,0.210768114,-0.03636,NA,NA,NA,NA,NA,0,1821609,2868.426085,1124.779319,NA
"Lesotho",1999,2.363,2.3266,0.1821,1.361260544,0.818692339,0.001022504,NA,NA,1.775170856,0.212302457,-0.03641,NA,NA,NA,NA,NA,0,1839611,2879.958082,1129.301294,NA
"Lesotho",2000,2.4888,2.4524,0.2118,1.410982003,0.864734225,0.001228688,NA,NA,1.872453919,0.2138368,-0.0364,NA,NA,NA,NA,NA,0,1856225,3027.997671,1187.351202,NA
"Lesotho",2001,2.44,2.3964,0.2113,1.391268273,0.835876227,0.001599566,NA,NA,1.824424217,0.213966063,-0.04364,NA,NA,NA,NA,NA,0,1871500,3156.057882,1237.566711,NA
"Lesotho",2002,2.3918,2.3481,0.2113,1.371554544,0.80701823,0.001970444,NA,NA,1.776394515,0.214095325,-0.04371,NA,NA,NA,NA,NA,0,1885487,3172.85996,1244.155212,NA
"Lesotho",2003,2.3436,2.2998,0.2112,1.351840815,0.778160232,0.002341322,NA,NA,1.728364813,0.214224587,-0.04373,NA,NA,NA,NA,NA,0,1898757,3321.703737,1302.520461,NA
"Lesotho",2005,2.2627,2.219,0.2268,1.312413356,0.720444237,0.003083077,NA,NA,1.632305409,0.214483112,-0.04374,NA,NA,NA,NA,NA,0,1925844,3489.724068,1368.405301,33
"Lesotho",2006,2.3003,2.2637,0.2346,1.336616588,0.725547887,0.003501581,NA,NA,1.657676963,0.21442589,-0.03654,NA,NA,NA,NA,NA,0,1940413,3640.042046,1427.34862,19
"Lesotho",2007,2.3338,2.2974,0.2384,1.36081982,0.730651537,0.003920085,NA,NA,1.683048516,0.214368668,-0.03638,NA,NA,NA,NA,NA,0,1955784,3812.342157,1494.911665,19
"Lesotho",2008,2.3649,2.3284,0.2398,1.385023052,0.735755188,0.004338589,NA,NA,1.70842007,0.214311447,-0.0365,NA,NA,NA,NA,NA,0,1972199,4030.921572,1580.621946,NA
"Lesotho",2009,2.3895,2.3531,0.2346,1.409226284,0.740858838,0.004757093,NA,NA,1.733791624,0.214254225,-0.03639,NA,NA,NA,NA,NA,0,1989873,4175.826767,1637.442782,NA
"Lesotho",2010,2.7358,2.6993,0.5512,1.433429516,0.745962489,0.005175597,NA,NA,1.759163178,0.214197003,-0.0365,NA,NA,NA,NA,NA,0,2008921,4504.420606,1766.292382,NA
"Lesotho",2011,2.6611,2.6246,0.4456,1.453449883,0.756323723,0.005723289,NA,NA,1.786160106,0.214825215,-0.0365,NA,NA,NA,NA,NA,0,2029516,4672.766347,1832.304823,NA
"Liberia",1991,1.0378,16.0327,0.2858,0.593147314,0.15853266,0.000287704,NA,0.000287704,0.337380781,0.414299192,14.99491,NA,NA,NA,NA,NA,0,2066060,906.4354211,319.3945161,NA
"Liberia",1992,1.0214,16.0163,0.2895,0.576328736,0.155088373,0.000575407,NA,0.004239407,0.32464052,0.406776589,14.99489,NA,NA,NA,NA,NA,0,2028672,588.40638,207.3327748,NA
"Liberia",1993,1.0344,16.0293,0.3224,0.559510158,0.151644087,0.000863111,NA,0.004527111,0.311900259,0.399253985,14.99488,NA,NA,NA,NA,NA,0,2006349,394.3770726,138.9639806,NA
"Liberia",1996,1.0538,16.0486,0.3444,0.55288326,0.153582161,0.002918772,NA,0.010246772,0.305788537,0.400676884,14.99483,NA,NA,NA,NA,NA,0,2197801,331.1924949,116.7000585,NA
"Liberia",1997,1.1021,16.0969,0.3554,0.579893517,0.162408809,0.004399025,NA,0.008063025,0.325157335,0.41714499,14.99482,NA,NA,NA,NA,NA,0,2365290,683.1832465,240.728658,NA
"Liberia",1998,1.1724,16.1672,0.3884,0.606903774,0.171235456,0.005879279,NA,0.009543279,0.344526134,0.433613097,14.9948,NA,NA,NA,NA,NA,0,2558085,886.0886392,312.2250582,NA
"Liberia",2000,1.2947,16.2894,0.436,0.660924289,0.188888751,0.008839786,NA,0.045479786,0.383263731,0.466549309,14.99477,NA,NA,NA,NA,NA,0,2891968,1368.87671,482.3418242,NA
"Liberia",2001,1.3642,16.3591,0.502,0.667465668,0.183271386,0.011514532,NA,0.044490532,0.370557487,0.480179568,14.99488,NA,NA,NA,NA,NA,0,2998770,1671.341698,588.9193654,NA
"Liberia",2002,1.3678,16.3627,0.502,0.674007048,0.177654021,0.014189278,NA,0.039837278,0.357851242,0.493809826,14.99486,NA,NA,NA,NA,NA,0,3070673,2204.375596,776.7409133,NA
"Liberia",2003,1.4007,16.3956,0.5313,0.680548427,0.172036656,0.016864025,NA,0.027856025,0.345144997,0.507440085,14.99484,NA,NA,NA,NA,NA,0,3124222,1480.632542,521.7204705,NA
"Liberia",2004,1.4996,16.4944,0.6265,0.687089806,0.166419291,0.019538771,NA,0.078162771,0.332438753,0.521070344,14.99483,NA,NA,NA,NA,NA,0,3184643,1404.975304,495.0616414,NA
"Liberia",2005,1.6168,16.6116,0.7401,0.693631186,0.160801926,0.022213517,NA,0.095493517,0.319732508,0.534700603,14.99481,NA,NA,NA,NA,NA,0,3269786,1538.185452,542,NA
"Liberia",2007,1.6395,16.6344,0.6778,0.755811186,0.176234849,0.029609397,NA,0.106553397,0.349198311,0.582847724,14.99486,NA,NA,NA,NA,NA,0,3522294,1953.519625,688.3484921,NA
"Liberia",2008,1.5794,16.5742,0.5752,0.786901185,0.183951311,0.033307337,NA,0.080939337,0.363931213,0.606921284,14.99484,NA,NA,NA,NA,NA,0,3672714,2159.248543,760.8397991,NA
"Liberia",2009,1.5743,16.5691,0.5276,0.817991185,0.191667773,0.037005277,NA,0.073645277,0.378664115,0.630994844,14.99482,NA,NA,NA,NA,NA,0,3821440,2456.395577,865.5434889,NA
"Liberia",2011,1.7085,16.7033,0.588,0.872254013,0.202965123,0.045341286,NA,NA,0.399698332,0.675520804,14.99481,NA,NA,NA,NA,NA,0,4079697,2974.041473,1047.942871,NA
"Libya",1990,95.3801,95.3801,37.8189,56.43970542,1.094559787,0.026942729,91.11634925,1.371630729,2.095283105,0.796812847,0,0.88,16.33,3.6,6.12,1.33947944,63.72686981,4259811,NA,NA,11167.528
"Libya",1991,93.0205,93.0205,35.2987,56.60592074,1.088581981,0.027242874,88.93433793,1.207050874,2.067098401,0.821996392,0,0.91,15.87,3.97,6.17,1.45947944,61.46485849,4359515,NA,NA,11329.264
"Libya",1995,98.3255,98.3255,39.9616,57.27078205,1.064670755,0.02844345,93.80880265,1.62961145,1.954359588,0.922730573,0,1.19,18.82,4.95,9.41,1.96947944,58.65932321,4747619,NA,NA,13986.269
"Libya",1996,100.6889,100.6889,42.0448,57.55844081,1.047061869,0.038548771,96.03890862,1.808260771,1.904417198,0.947266865,0,2.04,19.55,4.96,10.41,2.110396304,59.00851231,4837354,NA,NA,14893.033
"Libya",1998,101.8008,101.8008,42.5964,58.13375833,1.011844097,0.058759411,97.44623056,1.553671411,1.804532419,0.996339448,0,2.06,20.34,5.41,9.84,2.222230032,59.63400053,5009240,NA,NA,15342.425
"Libya",1999,100.6161,100.6161,41.1316,58.42141709,0.99423521,0.068864732,96.27682653,1.563776732,1.75459003,1.02087574,0,2.02,18.31,5.77,10.84,2.393146896,58.96367964,5092939,NA,34647.20415,15148.53
"Libya",2000,102.6711,102.6711,42.9064,58.70907585,0.976626324,0.078970052,98.3371625,1.573882052,1.704647641,1.045412031,0,2.35,20.21,5.88,11.02,2.42406376,58.80309874,5176185,39300,35929.15071,15901.156
"Libya",2001,106.5837,106.5837,44.5708,60.91786594,0.986176332,0.10889559,102.1735624,1.60380759,1.722387543,1.07396228,0,1.67,20.79,5.98,11.37,2.49502888,61.53853357,5258677,45400,34384.19723,16360.864
"Libya",2002,110.614,110.614,46.3528,63.12665602,0.995726339,0.138821129,105.9774024,1.783957129,1.740127445,1.102512528,0,1.58,22.16,5.98,11.59,2.555994,63.69140839,5340389,40000,33937.20266,16950.714
"Libya",2007,127.1416,127.1416,52.1234,73.68287256,1.048600662,0.28674658,121.1935285,2.88085858,1.825379676,1.25180501,0,2.02,22.62,6.23,13.07,2.510230753,76.76329778,5782108,NA,49391.76,17525.188
"Libya",2008,131.6364,131.6364,54.6121,75.64779569,1.060712813,0.315820998,125.4512567,3.060156998,1.841395939,1.283625878,0,2,23.15,6.41,12.77,2.600901449,80.52035524,5876805,NA,51268.64688,17737.685
"Libya",2009,140.3229,140.3229,61.2925,77.61271883,1.072824964,0.344895416,133.5662148,3.583871416,1.857412201,1.315446746,0,1.83,24.65,6.57,17.89,3.211572146,81.2446427,5964325,NA,52345.28846,20285.923
"Libya",2010,145.7536,145.7536,64.7171,79.57764196,1.084937115,0.373969833,139.169143,3.363793833,1.873428464,1.347267614,0,1.85,25.19,5.25,21.89,3.272242842,83.56690016,6040612,NA,NA,21610.564
"Libya",2011,116.9964,116.9964,37.1992,78.28438503,1.104927829,0.407884944,113.3012775,NA,1.90666261,1.380532799,0,0.63,18.61,2.65,12.01,1.672721568,78.35855588,6103233,NA,NA,13342.442
"Lithuania",1990,47.332,47.332,34.0265,6.418945909,6.886542098,4.8278e-05,33.83185845,1.925425946,9.977051555,1.60771245,NA,0.7,13.67,7.15,5.47,7.392472564,0.149385885,3697838,57956.28276,24756.14425,16063.885
"Lithuania",1992,31.2278,33.4491,20.5075,5.390266713,5.313958475,0.016092446,20.37577165,1.658984807,7.683744697,1.499272484,2.22129,1.11,8.62,3.64,3.99,3.963527069,0.162244577,3700114,43045.26365,18386.87206,11020.705
